Longitude,Latitude,MedianIncome,AvgRoom,PopulationPerHousehold,MedianHouseValue,PredictedPrice,ROI,HouseAge
-118.99,35.4,3.5714,5.94392523364486,2.457943925233645,84600.0,119763.0,41.56382978723404,48.0
-122.43,37.77,3.3702,4.527318932655654,2.1753494282083863,335700.0,401863.22,19.709031873696745,52.0
-118.37,33.91,3.9355,4.296551724137931,3.066666666666667,227800.0,223745.01,-1.780065847234412,41.0
-119.75,36.8,2.3333,5.84516129032258,2.703225806451613,90600.0,72919.0,-19.515452538631347,25.0
-118.55,34.24,4.3458,5.660433070866142,2.1948818897637796,407500.0,310010.03,-23.923919018404902,21.0
-117.08,32.73,3.6974,5.355305466237942,3.059485530546624,122000.0,135942.0,11.427868852459017,36.0
-121.92,38.01,6.1237,6.229007633587786,3.354961832061069,166000.0,218476.0,31.612048192771088,7.0
-119.71,36.73,5.2608,7.0928571428571425,2.8321428571428573,151400.0,213634.03,41.105700132100395,19.0
-115.6,32.87,4.1293,5.221153846153846,3.2211538461538463,83200.0,112032.0,34.65384615384615,3.0
-118.39,34.01,2.3571,3.7448979591836733,1.846938775510204,340600.0,350325.19,2.8553112155020557,25.0
-118.03,34.14,3.0727,4.197685631629701,2.2545805207328833,242600.0,220459.01,-9.126541632316567,31.0
-119.73,34.43,2.303,4.284023668639053,2.893491124260355,261000.0,204764.0,-21.546360153256707,27.0
-117.21,32.96,8.4355,7.0,2.609182530795073,467600.0,426418.2,-8.80705731394354,3.0
-123.43,40.22,3.625,3.5945945945945947,2.3513513513513513,67500.0,150324.0,122.70222222222222,20.0
-117.25,33.08,7.5402,8.393103448275863,3.013793103448276,340300.0,337993.03,-0.6779224213928804,13.0
-117.68,33.52,5.753,6.386243386243386,2.72663139329806,322800.0,285239.01,-11.63599442379182,5.0
-121.94,37.29,3.75,4.162118780096308,2.004815409309791,212500.0,320606.02,50.8734211764706,22.0
-121.14,38.84,4.2143,6.425233644859813,2.7126168224299065,236500.0,177440.0,-24.97251585623679,22.0
-122.07,37.96,5.0172,5.854671280276817,2.8927335640138407,197100.0,210133.01,6.612384576357183,34.0
-118.26,34.23,7.5582,5.676923076923077,2.6564102564102563,263700.0,408090.17,54.755468335229416,38.0
-120.93,38.65,4.5568,6.304843304843305,3.1253561253561255,170100.0,184059.0,8.206349206349206,12.0
-121.23,37.98,5.0362,6.480916030534351,2.8473282442748094,181300.0,184000.0,1.4892443463872034,27.0
-118.09,33.91,3.4211,4.882716049382716,4.185185185185185,141100.0,156172.0,10.681785967399007,34.0
-118.12,34.11,5.2131,6.658307210031348,2.4608150470219434,359600.0,330888.1,-7.984399332591775,48.0
-122.01,37.36,4.2061,3.4104938271604937,1.5401234567901234,253600.0,265732.15,4.783970820189284,16.0
-118.52,34.32,8.1248,7.85130890052356,3.339267015706806,374000.0,389534.04,4.153486631016038,18.0
-118.44,34.26,3.9167,3.675767918088737,4.699658703071672,153900.0,159399.0,3.5730994152046787,28.0
-122.07,37.31,7.2986,6.424817518248175,2.654014598540146,500001.0,399087.27,-20.18270563458873,24.0
-121.44,38.56,2.8542,5.457831325301205,1.5481927710843373,139400.0,149859.01,7.502876614060265,52.0
-118.23,33.89,3.1667,5.054474708171206,3.642023346303502,117700.0,150679.0,28.019541206457095,36.0
-118.29,33.98,1.3479,3.9075862068965517,3.506206896551724,100000.0,106819.0,6.819,42.0
-117.66,33.59,7.5791,6.783904619970194,2.8584202682563338,288100.0,333737.06,15.840701145435613,18.0
-118.19,33.93,3.4712,4.798561151079137,4.410071942446043,144300.0,153651.0,6.480249480249481,40.0
-117.94,34.08,4.87,5.72488038277512,3.1961722488038276,187700.0,214586.0,14.32392115077251,35.0
-121.79,38.67,1.951,3.8384512683578103,2.5046728971962615,152500.0,111299.0,-27.017049180327867,17.0
-122.36,40.69,1.7427,4.757575757575758,2.7140974967061924,60600.0,62391.0,2.9554455445544554,32.0
-120.44,34.96,1.899,3.601173020527859,2.495601173020528,113300.0,131563.0,16.119152691968225,39.0
-118.04,33.98,2.3182,4.136054421768708,2.1496598639455784,182100.0,185632.01,1.9395991213618944,25.0
-121.2,37.6,2.3173,6.115942028985507,3.7710144927536233,86500.0,103641.0,19.816184971098266,30.0
-121.37,38.66,2.4574,4.724271844660194,2.3019417475728154,103300.0,113961.0,10.320425943852856,17.0
-118.45,34.06,2.2444,2.9770114942528734,2.3580901856763927,500000.0,319051.0,-36.1898,20.0
-118.37,33.87,3.5048,4.188760806916426,2.26657060518732,294000.0,233509.0,-20.57517006802721,13.0
-118.6,34.02,8.4331,6.266871165644171,1.8588957055214723,500001.0,497203.87,-0.5594248811502387,36.0
-117.39,33.95,4.125,5.571428571428571,2.5121951219512195,120700.0,154762.0,28.220381110190555,35.0
-119.06,34.36,2.7951,4.634868421052632,3.226973684210526,199300.0,207785.01,4.257405920722534,52.0
-120.17,39.32,3.5652,6.838983050847458,2.824858757062147,119800.0,126110.0,5.2671118530884815,14.0
-120.65,35.27,2.6208,3.8203389830508474,2.0966101694915253,227100.0,229276.01,0.9581726111845043,52.0
-122.45,37.67,4.7813,5.167701863354037,2.9906832298136647,246400.0,256683.0,4.173295454545454,36.0
-122.49,37.59,5.1282,5.543388429752066,3.0950413223140494,262500.0,291413.0,11.01447619047619,35.0
-121.35,38.46,4.3879,7.105691056910569,2.861788617886179,144400.0,163417.0,13.1696675900277,2.0
-116.9,32.84,2.7069,5.065918653576437,2.6143057503506313,153800.0,149739.0,-2.6404421326397918,18.0
-118.35,33.91,4.8409,5.105809128630705,2.5643153526970957,244000.0,278123.0,13.98483606557377,29.0
-121.27,37.87,2.9531,4.316239316239316,2.8974358974358974,104000.0,111104.0,6.8307692307692305,34.0
-122.38,37.73,2.1667,5.2377358490566035,3.2867924528301886,193800.0,171772.0,-11.366357069143447,38.0
-121.97,37.55,3.168,4.165820642978003,2.6057529610829104,189400.0,217632.0,14.906019007391762,17.0
-119.06,34.24,7.6775,7.526315789473684,3.0182186234817814,391200.0,362042.01,-7.453473926380366,21.0
-122.29,37.91,5.1691,6.854497354497354,2.394179894179894,263200.0,298012.0,13.22644376899696,38.0
-119.82,34.45,6.7247,6.803030303030303,3.1875,333800.0,281333.0,-15.718094667465548,24.0
-119.58,36.69,1.9766,4.586666666666667,3.608888888888889,58100.0,56473.0,-2.8003442340791738,42.0
-117.11,32.9,4.4766,5.8039772727272725,2.002840909090909,161500.0,215731.0,33.579566563467495,16.0
-121.26,38.66,4.0781,5.300925925925926,2.0694444444444446,124300.0,153238.0,23.280772325020113,8.0
-122.66,38.48,4.2051,5.236893203883495,2.8388349514563105,190300.0,203213.0,6.785601681555439,16.0
-118.46,34.0,5.1664,4.619047619047619,2.9523809523809526,326700.0,275198.01,-15.76430670339761,37.0
-117.21,34.11,3.4103,6.252669039145908,3.2206405693950177,90900.0,107670.0,18.448844884488448,26.0
-117.91,33.86,2.4732,4.35673624288425,2.685009487666034,165800.0,184240.0,11.12183353437877,26.0
-118.33,34.01,1.9631,4.425963488843814,1.7809330628803246,181300.0,217280.02,19.845570876999442,44.0
-118.33,34.2,4.3631,5.362586605080831,2.5542725173210163,284600.0,258298.01,-9.241739283204495,43.0
-118.08,33.88,3.6417,4.262865090403338,2.5591098748261474,208100.0,210944.0,1.366650648726574,27.0
-121.3,37.92,1.7694,4.594444444444444,4.445833333333334,73900.0,71871.0,-2.7456021650879565,28.0
-117.26,34.13,2.1375,4.883495145631068,3.128987517337032,87500.0,77266.0,-11.696,39.0
-117.2,32.84,3.2583,5.226221079691516,2.5424164524421595,181400.0,165007.0,-9.036934950385888,32.0
-118.15,34.08,3.3988,4.697585768742059,3.108005082592122,199200.0,222706.0,11.800200803212851,48.0
-117.25,34.51,4.6914,6.808510638297872,3.2382978723404254,142200.0,150330.0,5.717299578059071,7.0
-117.1,32.68,2.0488,4.216666666666667,3.4875,88900.0,104207.0,17.21822272215973,20.0
-118.18,33.94,2.7,4.778947368421052,4.105263157894737,165000.0,145765.0,-11.657575757575758,43.0
-122.44,37.8,2.7717,3.914396887159533,1.7315175097276265,500000.0,365108.03,-26.978393999999994,52.0
-118.42,33.99,3.725,3.4433198380566803,2.8906882591093117,284600.0,257372.02,-9.567104708362619,35.0
-118.88,34.22,5.756,6.117493472584856,5.240208877284595,302700.0,248400.0,-17.938553022794846,16.0
-118.43,33.99,4.3281,4.823655913978494,2.4408602150537635,324000.0,314934.01,-2.7981450617283925,35.0
-121.98,37.95,6.7821,7.516372795969773,3.3173803526448364,265900.0,293511.01,10.38398270026326,16.0
-118.15,34.12,3.8427,4.3644793152639085,1.9393723252496433,319700.0,340253.09,6.428867688457937,36.0
-118.3,34.09,1.4497,2.7204176334106727,3.3178654292343386,205600.0,217325.0,5.7028210116731515,25.0
-122.02,38.02,4.8693,6.181434599156118,3.4472573839662446,156900.0,193057.02,23.044627151051618,44.0
-117.12,32.7,1.1681,4.149390243902439,4.262195121951219,78100.0,80798.0,3.4545454545454546,37.0
-121.29,38.12,3.9607,5.832699619771863,2.817490494296578,132500.0,129295.0,-2.4188679245283016,18.0
-116.53,33.95,2.625,5.620300751879699,2.406015037593985,68200.0,92476.0,35.59530791788856,18.0
-117.22,34.11,2.0388,5.586466165413534,3.706766917293233,80400.0,78644.0,-2.18407960199005,26.0
-118.4,34.21,4.8194,5.197860962566845,2.962566844919786,181300.0,228333.0,25.942084942084943,45.0
-122.24,37.81,3.675,4.851351351351352,2.023166023166023,269900.0,258819.0,-4.105594664690626,52.0
-118.36,33.96,3.6583,3.625,3.393581081081081,177300.0,190698.0,7.556683587140441,37.0
-118.08,33.97,3.9773,5.242718446601942,4.0711974110032365,166700.0,167207.0,0.3041391721655669,36.0
-118.26,33.96,1.7167,4.271468144044321,3.479224376731302,100000.0,97241.0,-2.759,39.0
-116.2,33.63,2.5,4.902127659574468,4.582978723404255,96300.0,79305.0,-17.64797507788162,23.0
-123.88,40.93,3.2891,5.781818181818182,2.359090909090909,106300.0,122796.0,15.518344308560678,28.0
-118.44,34.05,4.4674,4.613899613899614,1.8204633204633205,500001.0,364138.05,-27.17253565492869,18.0
-121.91,37.36,3.2153,4.783382789317508,2.878338278931751,199700.0,211563.0,5.940410615923886,42.0
-117.14,32.7,1.2188,3.882911392405063,3.7943037974683542,92500.0,82191.0,-11.144864864864864,40.0
-118.32,34.17,5.1008,5.338144329896907,2.647422680412371,247100.0,284101.0,14.974099554836098,47.0
-118.35,34.52,5.9171,6.017241379310345,2.9482758620689653,333300.0,295548.05,-11.326717671767181,14.0
-118.12,34.04,5.9214,5.463157894736842,3.1473684210526316,254900.0,254540.0,-0.1412318556296587,35.0
-122.5,37.92,6.1632,6.4681372549019605,2.482843137254902,349200.0,406007.21,16.267815005727382,32.0
-117.25,34.11,2.7473,4.739413680781759,3.275244299674267,70800.0,84642.0,19.550847457627118,32.0
-122.16,37.74,3.4844,4.876777251184834,2.6872037914691944,129500.0,133360.0,2.980694980694981,46.0
-117.18,32.79,3.2661,4.8881578947368425,2.7828947368421053,140400.0,171623.0,22.238603988603987,30.0
-118.11,33.93,3.2011,3.5233918128654973,2.152046783625731,162500.0,214105.02,31.756935384615375,17.0
-122.11,37.99,5.1297,5.788461538461538,2.636094674556213,206700.0,223661.0,8.205611998064828,16.0
-118.15,33.97,2.4071,4.374712643678161,4.326436781609195,170500.0,152058.0,-10.81642228739003,33.0
-117.88,33.85,3.1667,4.437751004016064,3.8995983935742973,113900.0,174904.0,53.559262510974534,22.0
-117.87,35.73,4.1518,6.1980676328502415,2.8526570048309177,91800.0,118851.01,29.46733115468409,13.0
-119.85,36.82,5.5842,7.112820512820512,3.2717948717948717,88900.0,190780.02,114.6006974128234,15.0
-119.24,35.67,2.0025,4.535966149506347,3.7221438645980256,54700.0,56470.0,3.235831809872029,32.0
-121.54,38.59,2.0781,4.690376569037657,3.098326359832636,74800.0,67792.0,-9.368983957219251,29.0
-118.12,34.15,3.4167,4.583333333333333,2.5625,198200.0,229402.02,15.742694248234102,35.0
-118.19,34.04,2.1774,3.8875379939209727,4.37082066869301,157600.0,135265.0,-14.17195431472081,40.0
-118.26,34.0,1.6221,3.8256070640176603,3.9205298013245033,104200.0,104483.0,0.2715930902111324,41.0
-117.2,33.14,3.8147,5.024813895781637,4.126550868486352,139200.0,156283.0,12.272270114942527,19.0
-118.39,34.19,2.0968,2.853881278538813,3.888888888888889,162500.0,193205.0,18.895384615384618,23.0
-118.37,33.81,6.8553,6.760695187165775,2.7018716577540105,482200.0,405636.2,-15.878017420157608,33.0
-117.04,32.6,3.9076,5.443807339449541,3.4426605504587156,152900.0,142113.0,-7.054937867887507,18.0
-118.53,34.17,3.855,4.770029673590504,2.1491097922848663,243800.0,263280.0,7.990155865463494,18.0
-118.58,34.23,4.8929,5.6382352941176475,2.9970588235294118,234900.0,220652.0,-6.065559812686249,35.0
-118.36,33.8,10.1241,7.010666666666666,2.576,500001.0,499391.99,-0.12180175639648907,34.0
-122.07,37.67,3.2465,5.258116883116883,2.38474025974026,230600.0,213375.0,-7.469644405897659,27.0
-117.86,33.82,6.6603,6.206642066420664,3.745387453874539,230900.0,276874.01,19.910788220008666,9.0
-120.04,36.79,2.7917,6.447115384615385,3.2259615384615383,82800.0,101567.0,22.665458937198068,48.0
-120.72,37.54,4.2188,6.024793388429752,3.56198347107438,131300.0,157316.0,19.814166031987813,17.0
-119.01,35.35,2.1875,4.453947368421052,3.0328947368421053,58000.0,65885.0,13.594827586206899,34.0
-120.08,36.97,3.8257,5.584026622296173,2.425956738768719,94200.0,127101.0,34.92675159235669,13.0
-118.41,34.19,3.6625,4.850877192982456,2.6096491228070176,190700.0,236515.01,24.024651284740433,45.0
-121.13,37.74,2.4598,4.2578616352201255,3.289308176100629,97100.0,93475.0,-3.733264675592173,31.0
-118.11,34.1,3.3229,4.412280701754386,3.18859649122807,226600.0,185710.0,-18.045013239187995,44.0
-121.06,38.98,4.7019,6.143631436314363,3.089430894308943,212800.0,188566.0,-11.388157894736842,14.0
-118.38,34.06,3.1475,4.393728222996516,1.7264808362369337,362500.0,333447.07,-8.014601379310344,28.0
-119.81,36.78,3.5972,6.215258855585831,2.2861035422343323,89900.0,138701.0,54.28364849833148,52.0
-121.36,38.66,3.6953,4.877419354838709,2.735483870967742,116100.0,123884.0,6.7045650301464255,14.0
-121.99,37.29,6.4631,6.091476091476092,2.7775467775467777,344100.0,367075.06,6.676855565242662,32.0
-122.01,37.98,3.5179,4.96969696969697,2.6161616161616164,165500.0,150364.0,-9.145619335347433,25.0
-122.27,37.83,1.0972,4.807486631016043,2.6390374331550803,104500.0,121790.0,16.545454545454547,48.0
-124.15,40.78,3.3984,5.739130434782608,2.2527173913043477,90000.0,113705.0,26.33888888888889,36.0
-122.4,40.57,1.655,5.95045045045045,3.373873873873874,90100.0,77327.0,-14.176470588235293,23.0
-120.93,37.56,1.55,5.425149700598802,2.0119760479041915,166100.0,127853.0,-23.026490066225165,17.0
-118.0,34.12,3.9219,4.024024024024024,2.7867867867867866,175000.0,200172.0,14.384,37.0
-120.45,34.65,1.9257,4.20303605313093,2.9297912713472485,135300.0,120795.0,-10.720620842572062,27.0
-122.74,38.44,3.5845,4.63894523326572,2.5152129817444218,164300.0,162497.0,-1.0973828362751066,17.0
-118.12,33.79,4.1687,5.873333333333333,2.46,240700.0,242203.0,0.6244287494806814,41.0
-120.0,38.9,1.9727,5.366883116883117,2.392857142857143,114100.0,92406.0,-19.013146362839613,21.0
-117.25,32.75,2.2017,3.797860962566845,1.851336898395722,208300.0,214104.0,2.7863658185309648,32.0
-118.21,34.12,3.4625,4.953271028037383,3.5109034267912773,173900.0,170243.0,-2.1029327199539964,52.0
-122.64,41.73,2.2206,5.350877192982456,2.319298245614035,63200.0,85750.0,35.68037974683544,50.0
-118.26,33.78,2.1311,3.1661849710982657,4.235549132947977,163100.0,146978.0,-9.884733292458614,36.0
-116.98,34.07,4.8958,9.012195121951219,2.426829268292683,117500.0,193848.06,64.97707234042554,21.0
-117.0,32.67,6.6143,7.3861386138613865,3.3069306930693068,264100.0,261871.0,-0.8439984854221885,16.0
-118.46,34.22,3.9625,4.854368932038835,3.2297734627831716,168200.0,193212.01,14.870398335315107,39.0
-118.13,33.93,3.1496,4.348360655737705,3.2336065573770494,191900.0,178536.0,-6.964043772798332,34.0
-118.0,33.76,3.0625,3.7425149700598803,3.1347305389221556,208800.0,184927.0,-11.433429118773947,12.0
-118.33,33.93,6.0718,5.831932773109243,3.46218487394958,156000.0,264299.02,69.42244871794873,38.0
-118.2,33.96,3.055,4.119891008174387,4.604904632152588,167000.0,146262.0,-12.417964071856288,41.0
-118.26,34.16,3.7321,3.9160919540229884,2.164367816091954,351100.0,250145.0,-28.753916263172886,20.0
-124.35,40.54,3.0147,6.7407407407407405,2.9851851851851854,94600.0,106957.01,13.062378435517966,52.0
-118.25,33.79,2.375,3.2567567567567566,4.8621621621621625,128000.0,136199.0,6.40546875,32.0
-121.47,38.51,3.625,2.2222222222222223,8.222222222222221,80000.0,115086.0,43.8575,52.0
-117.04,34.04,2.5863,5.027496382054993,2.422575976845152,98300.0,100179.0,1.9114954221770093,30.0
-122.01,39.74,2.1746,4.711111111111111,3.7494949494949497,58700.0,79211.0,34.94207836456559,20.0
-121.22,37.8,2.1186,4.707581227436823,3.1028880866425994,94400.0,87203.0,-7.623940677966101,28.0
-121.7,39.37,1.7885,5.073972602739726,2.495890410958904,57000.0,67875.0,19.078947368421055,32.0
-118.15,34.07,3.2875,5.990936555891238,2.6797583081570995,234400.0,224985.0,-4.0166382252559725,52.0
-118.7,34.28,4.7083,5.414578587699316,2.733485193621868,196100.0,250036.0,27.504334523202445,25.0
-119.45,35.13,2.3013,4.8979591836734695,2.748299319727891,26600.0,70796.0,166.15037593984962,34.0
-117.66,34.07,2.8702,5.245569620253165,2.440506329113924,137000.0,145764.0,6.397080291970802,36.0
-117.91,33.73,4.7639,4.740667976424361,5.632612966601179,179900.0,185083.0,2.8810450250138966,26.0
-124.09,40.87,1.1576,3.279620853080569,1.886255924170616,87500.0,104166.0,19.046857142857142,44.0
-118.26,34.07,2.625,2.866336633663366,3.3316831683168315,187500.0,181366.0,-3.271466666666667,28.0
-121.91,37.31,4.7287,5.172881355932203,2.3271186440677964,340000.0,336531.02,-1.0202882352941123,46.0
-118.37,33.97,5.726,5.267241379310345,2.4339080459770117,287800.0,376166.08,30.703988881167483,41.0
-121.7,39.36,1.91,5.0,2.1611570247933884,63900.0,99535.0,55.76682316118936,46.0
-121.53,39.53,4.5156,6.122033898305085,2.3152542372881357,91200.0,167898.0,84.09868421052632,35.0
-117.14,32.91,3.7837,4.275177304964539,3.0709219858156027,160300.0,181656.0,13.322520274485338,14.0
-116.95,33.68,4.4792,8.047619047619047,3.693877551020408,173900.0,243898.12,40.25193789534215,11.0
-118.31,34.06,2.8202,3.136150234741784,2.976525821596244,500001.0,224800.0,-55.040089919820154,24.0
-121.95,36.6,7.1198,7.39906103286385,1.8615023474178405,469900.0,483051.75,2.7988401787614388,32.0
-121.54,39.47,2.4952,5.708609271523179,3.109271523178808,53900.0,88927.0,64.98515769944342,14.0
-118.33,34.04,2.5927,4.595419847328245,2.954198473282443,161500.0,174130.0,7.820433436532507,33.0
-118.25,33.91,3.4917,5.065068493150685,3.297945205479452,109500.0,169035.0,54.36986301369863,35.0
-121.95,37.35,3.6118,4.387323943661972,2.454225352112676,235500.0,239455.0,1.6794055201698515,48.0
-119.01,35.31,2.1006,4.938718662952646,2.855849582172702,74800.0,78326.0,4.713903743315508,19.0
-117.98,34.07,2.9107,4.083333333333333,4.666666666666667,152500.0,148204.0,-2.817049180327869,28.0
-118.29,33.98,1.9125,4.969230769230769,2.9626373626373628,97200.0,116382.0,19.734567901234566,44.0
-122.1,37.63,3.8171,5.119732785200411,2.8843782117163412,187200.0,221318.0,18.22542735042735,18.0
-118.53,34.14,9.2189,8.046511627906977,2.9244186046511627,500001.0,491197.89,-1.7606184787630395,28.0
-118.24,33.93,1.5132,4.141129032258065,3.3225806451612905,86300.0,100563.0,16.52723059096176,37.0
-122.12,37.65,2.375,6.48,3.44,137500.0,175344.99,27.523629090909086,26.0
-121.97,37.31,3.6401,4.361349342481418,2.0794739851343627,267500.0,265190.0,-0.8635514018691589,21.0
-118.03,34.16,9.8098,8.079881656804734,3.059171597633136,500001.0,499860.9,-0.028019943960107426,39.0
-118.45,34.03,3.3482,4.078947368421052,2.338815789473684,318100.0,303785.02,-4.500150895944666,41.0
-121.25,37.95,2.0817,4.565683646112601,3.2386058981233243,55300.0,69142.0,25.030741410488243,40.0
-117.19,32.83,4.0114,4.878464818763327,2.6439232409381663,169800.0,168969.0,-0.4893992932862191,30.0
-117.06,33.03,7.0913,5.95,1.9941176470588236,265400.0,390028.48,46.95873398643556,23.0
